Year,State,Participation,Composite,z_score,Test
2017,Alabama,1.0,19.2,-1.1593482504152464,ACT
2017,Alaska,0.65,19.8,-0.859466116326433,ACT
2017,Arizona,0.62,19.7,-0.9094464720079025,ACT
2017,Arkansas,1.0,19.4,-1.059387539052309,ACT
2017,California,0.31,22.8,0.6399445541176298,ACT
2017,Colorado,1.0,20.8,-0.3596625595117454,ACT
2017,Connecticut,0.31,25.2,1.8394730904728793,ACT
2017,Delaware,0.18,24.1,1.289689177976724,ACT
2017,District of Columbia,0.32,24.2,1.3396695336581919,ACT
2017,Florida,0.73,19.8,-0.859466116326433,ACT
2017,Georgia,0.55,21.4,-0.0597804254229339,ACT
2017,Hawaii,0.9,19.0,-1.2593089617781834,ACT
2017,Idaho,0.38,22.3,0.390042775710286,ACT
2017,Illinois,0.93,21.4,-0.0597804254229339,ACT
2017,Indiana,0.35,22.6,0.5399838427546927,ACT
2017,Iowa,0.67,21.9,0.1901213529844099,ACT
2017,Kansas,0.73,21.7,0.09016064162147273,ACT
2017,Kentucky,1.0,20.0,-0.7595054049634958,ACT
2017,Louisiana,1.0,19.5,-1.0094071833708396,ACT
2017,Maine,0.08,24.3,1.3896498893396612,ACT
2017,Maryland,0.28,23.6,1.0397873995693803,ACT
2017,Massachusetts,0.29,25.4,1.9394338018358166,ACT
2017,Michigan,0.29,24.1,1.289689177976724,ACT
2017,Minnesota,1.0,21.5,-0.009800069741464428,ACT
2017,Mississippi,1.0,18.6,-1.4592303845040577,ACT
2017,Missouri,1.0,20.4,-0.5595839822376215,ACT
2017,Montana,1.0,20.3,-0.6095643379190891,ACT
2017,Nebraska,0.84,21.4,-0.0597804254229339,ACT
2017,Nevada,1.0,17.8,-1.8590732299558081,ACT
2017,New Hampshire,0.18,25.5,1.989414157517286,ACT
2017,New Jersey,0.34,23.9,1.189728466613785,ACT
2017,New Mexico,0.66,19.7,-0.9094464720079025,ACT
2017,New York,0.31,24.2,1.3396695336581919,ACT
2017,North Carolina,1.0,19.1,-1.2093286060967139,ACT
2017,North Dakota,0.98,20.3,-0.6095643379190891,ACT
2017,Ohio,0.75,22.0,0.24010170866587938,ACT
2017,Oklahoma,1.0,19.4,-1.059387539052309,ACT
2017,Oregon,0.4,21.8,0.14014099730294222,ACT
2017,Pennsylvania,0.23,23.7,1.089767755250848,ACT
2017,Rhode Island,0.21,24.0,1.2397088222952546,ACT
2017,South Carolina,1.0,18.7,-1.40925002882259,ACT
2017,South Dakota,0.8,21.8,0.14014099730294222,ACT
2017,Tennessee,1.0,19.8,-0.859466116326433,ACT
2017,Texas,0.45,20.7,-0.4096429151932149,ACT
2017,Utah,1.0,20.3,-0.6095643379190891,ACT
2017,Vermont,0.29,23.6,1.0397873995693803,ACT
2017,Virginia,0.29,23.8,1.1397481109323173,ACT
2017,Washington,0.29,21.9,0.1901213529844099,ACT
2017,West Virginia,0.69,20.4,-0.5595839822376215,ACT
2017,Wisconsin,1.0,20.5,-0.509603626556152,ACT
2017,Wyoming,1.0,20.2,-0.6595446936005587,ACT
2018,Alabama,1.0,19.1,-1.1460218116008272,ACT
2018,Alaska,0.33,20.8,-0.33292777669254786,ACT
2018,Arizona,0.66,19.2,-1.0981927507238705,ACT
2018,Arkansas,1.0,19.4,-1.0025346289699557,ACT
2018,California,0.27,22.7,0.5758243799696463,ACT
2018,Colorado,0.3,23.9,1.1497731104931375,ACT
2018,Connecticut,0.26,25.6,1.9628671454014184,ACT
2018,Delaware,0.17,23.8,1.101944049616181,ACT
2018,District of Columbia,0.32,23.6,1.006285927862266,ACT
2018,Florida,0.66,19.9,-0.7633893245851675,ACT
2018,Georgia,0.53,21.4,-0.04595341143080311,ACT
2018,Hawaii,0.89,18.9,-1.2416799333547437,ACT
2018,Idaho,0.36,22.3,0.38450813646181653,ACT
2018,Illinois,0.43,23.9,1.1497731104931375,ACT
2018,Indiana,0.32,22.5,0.48016625821573145,ACT
2018,Iowa,0.68,21.8,0.1453628320770284,ACT
2018,Kansas,0.71,21.6,0.0497047103231135,ACT
2018,Kentucky,1.0,20.2,-0.6199021419542943,ACT
2018,Louisiana,1.0,19.2,-1.0981927507238705,ACT
2018,Maine,0.07,24.0,1.1976021713700957,ACT
2018,Maryland,0.31,22.5,0.48016625821573145,ACT
2018,Massachusetts,0.25,25.5,1.9150380845244601,ACT
2018,Michigan,0.22,24.2,1.2932602931240107,ACT
2018,Minnesota,0.99,21.3,-0.09378247230775971,ACT
2018,Mississippi,1.0,18.6,-1.3851671159856151,ACT
2018,Missouri,1.0,20.0,-0.7155602637082091,ACT
2018,Montana,1.0,20.0,-0.7155602637082091,ACT
2018,Nebraska,1.0,20.1,-0.6677312028312509,ACT
2018,Nevada,1.0,17.7,-1.8156286638782348,ACT
2018,New Hampshire,0.16,25.1,1.7237218410166304,ACT
2018,New Jersey,0.31,23.7,1.0541149887392225,ACT
2018,New Mexico,0.67,19.4,-1.0025346289699557,ACT
2018,New York,0.27,24.5,1.436747475754884,ACT
2018,North Carolina,1.0,19.1,-1.1460218116008272,ACT
2018,North Dakota,0.98,20.3,-0.572073081077336,ACT
2018,Ohio,1.0,20.3,-0.572073081077336,ACT
2018,Oklahoma,1.0,19.3,-1.0503636898469122,ACT
2018,Oregon,0.42,21.3,-0.09378247230775971,ACT
2018,Pennsylvania,0.2,23.5,0.9584568669853076,ACT
2018,Rhode Island,0.15,24.2,1.2932602931240107,ACT
2018,South Carolina,1.0,18.3,-1.5286542986164884,ACT
2018,South Dakota,0.77,21.9,0.193191892953985,ACT
2018,Tennessee,1.0,19.6,-0.906876507216039,ACT
2018,Texas,0.45,20.7,-0.3807568375695061,ACT
2018,Utah,1.0,20.4,-0.5242440202003793,ACT
2018,Vermont,0.24,24.1,1.2454312322470542,ACT
2018,Virginia,0.24,23.9,1.1497731104931375,ACT
2018,Washington,0.24,22.2,0.3366790755848582,ACT
2018,West Virginia,0.65,20.3,-0.572073081077336,ACT
2018,Wisconsin,1.0,20.5,-0.47641495932342104,ACT
2018,Wyoming,1.0,20.0,-0.7155602637082091,ACT
2019,Alabama,1.0,18.9,-1.1803141059171325,ACT
2019,Alaska,0.38,20.1,-0.6280570471852622,ACT
2019,Arizona,0.73,19.0,-1.1342926843561427,ACT
2019,Arkansas,1.0,19.3,-0.9962284196731752,ACT
2019,California,0.23,22.6,0.5224784918394649,ACT
2019,Colorado,0.27,23.8,1.0747355505713336,ACT
2019,Connecticut,0.22,25.5,1.8570997171081476,ACT
2019,Delaware,0.13,24.1,1.2127998152543011,ACT
2019,District of Columbia,0.32,23.5,0.936671285888366,ACT
2019,Florida,0.54,20.1,-0.6280570471852622,ACT
2019,Georgia,0.49,21.4,-0.029778566892405413,ACT
2019,Hawaii,0.8,19.0,-1.1342926843561427,ACT
2019,Idaho,0.31,22.5,0.47645707027847517,ACT
2019,Illinois,0.35,24.3,1.3048426583762789,ACT
2019,Indiana,0.29,22.5,0.47645707027847517,ACT
2019,Iowa,0.66,21.6,0.06226427622957406,ACT
2019,Kansas,0.72,21.2,-0.12182141001438325,ACT
2019,Kentucky,1.0,19.8,-0.7661213118682297,ACT
2019,Louisiana,1.0,18.8,-1.2263355274781207,ACT
2019,Maine,0.06,24.3,1.3048426583762789,ACT
2019,Maryland,0.28,22.3,0.3844142271564973,ACT
2019,Massachusetts,0.21,25.5,1.8570997171081476,ACT
2019,Michigan,0.19,24.4,1.350864079937267,ACT
2019,Minnesota,0.95,21.4,-0.029778566892405413,ACT
2019,Mississippi,1.0,18.4,-1.410421213722078,ACT
2019,Missouri,0.82,20.8,-0.30590709625833895,ACT
2019,Montana,1.0,19.8,-0.7661213118682297,ACT
2019,Nebraska,1.0,20.0,-0.6740784687462519,ACT
2019,Nevada,1.0,17.9,-1.6405283215270234,ACT
2019,New Hampshire,0.14,25.0,1.6269926093032023,ACT
2019,New Jersey,0.25,24.2,1.2588212368152893,ACT
2019,New Mexico,0.63,19.3,-0.9962284196731752,ACT
2019,New York,0.22,24.5,1.3968855014982569,ACT
2019,North Carolina,1.0,19.0,-1.1342926843561427,ACT
2019,North Dakota,0.96,19.9,-0.7200998903072416,ACT
2019,Ohio,1.0,20.0,-0.6740784687462519,ACT
2019,Oklahoma,1.0,18.9,-1.1803141059171325,ACT
2019,Oregon,0.42,21.1,-0.16784283157537136,ACT
2019,Pennsylvania,0.17,23.6,0.9826927074493558,ACT
2019,Rhode Island,0.12,24.7,1.4889283446202346,ACT
2019,South Carolina,0.78,18.8,-1.2263355274781207,ACT
2019,South Dakota,0.75,21.6,0.06226427622957406,ACT
2019,Tennessee,1.0,19.4,-0.9502069981121871,ACT
2019,Texas,0.39,20.5,-0.4439713609413065,ACT
2019,Utah,1.0,20.3,-0.5360142040632844,ACT
2019,Vermont,0.2,24.1,1.2127998152543011,ACT
2019,Virginia,0.21,24.0,1.1667783936933114,ACT
2019,Washington,0.24,22.1,0.29237138403451945,ACT
2019,West Virginia,0.49,20.8,-0.30590709625833895,ACT
2019,Wisconsin,1.0,20.3,-0.5360142040632844,ACT
2019,Wyoming,1.0,19.8,-0.7661213118682297,ACT
