Year,State,Participation,Total,Test
2017,Alabama,1.0,19.2,ACT
2017,Alaska,0.65,19.8,ACT
2017,Arizona,0.62,19.7,ACT
2017,Arkansas,1.0,19.4,ACT
2017,California,0.31,22.8,ACT
2017,Colorado,1.0,20.8,ACT
2017,Connecticut,0.31,25.2,ACT
2017,Delaware,0.18,24.1,ACT
2017,District of Columbia,0.32,24.2,ACT
2017,Florida,0.73,19.8,ACT
2017,Georgia,0.55,21.4,ACT
2017,Hawaii,0.9,19.0,ACT
2017,Idaho,0.38,22.3,ACT
2017,Illinois,0.93,21.4,ACT
2017,Indiana,0.35,22.6,ACT
2017,Iowa,0.67,21.9,ACT
2017,Kansas,0.73,21.7,ACT
2017,Kentucky,1.0,20.0,ACT
2017,Louisiana,1.0,19.5,ACT
2017,Maine,0.08,24.3,ACT
2017,Maryland,0.28,23.6,ACT
2017,Massachusetts,0.29,25.4,ACT
2017,Michigan,0.29,24.1,ACT
2017,Minnesota,1.0,21.5,ACT
2017,Mississippi,1.0,18.6,ACT
2017,Missouri,1.0,20.4,ACT
2017,Montana,1.0,20.3,ACT
2017,Nebraska,0.84,21.4,ACT
2017,Nevada,1.0,17.8,ACT
2017,New Hampshire,0.18,25.5,ACT
2017,New Jersey,0.34,23.9,ACT
2017,New Mexico,0.66,19.7,ACT
2017,New York,0.31,24.2,ACT
2017,North Carolina,1.0,19.1,ACT
2017,North Dakota,0.98,20.3,ACT
2017,Ohio,0.75,22.0,ACT
2017,Oklahoma,1.0,19.4,ACT
2017,Oregon,0.4,21.8,ACT
2017,Pennsylvania,0.23,23.7,ACT
2017,Rhode Island,0.21,24.0,ACT
2017,South Carolina,1.0,18.7,ACT
2017,South Dakota,0.8,21.8,ACT
2017,Tennessee,1.0,19.8,ACT
2017,Texas,0.45,20.7,ACT
2017,Utah,1.0,20.3,ACT
2017,Vermont,0.29,23.6,ACT
2017,Virginia,0.29,23.8,ACT
2017,Washington,0.29,21.9,ACT
2017,West Virginia,0.69,20.4,ACT
2017,Wisconsin,1.0,20.5,ACT
2017,Wyoming,1.0,20.2,ACT
2018,Alabama,1.0,19.1,ACT
2018,Alaska,0.33,20.8,ACT
2018,Arizona,0.66,19.2,ACT
2018,Arkansas,1.0,19.4,ACT
2018,California,0.27,22.7,ACT
2018,Colorado,0.3,23.9,ACT
2018,Connecticut,0.26,25.6,ACT
2018,Delaware,0.17,23.8,ACT
2018,District of Columbia,0.32,23.6,ACT
2018,Florida,0.66,19.9,ACT
2018,Georgia,0.53,21.4,ACT
2018,Hawaii,0.89,18.9,ACT
2018,Idaho,0.36,22.3,ACT
2018,Illinois,0.43,23.9,ACT
2018,Indiana,0.32,22.5,ACT
2018,Iowa,0.68,21.8,ACT
2018,Kansas,0.71,21.6,ACT
2018,Kentucky,1.0,20.2,ACT
2018,Louisiana,1.0,19.2,ACT
2018,Maine,0.07,24.0,ACT
2018,Maryland,0.31,22.5,ACT
2018,Massachusetts,0.25,25.5,ACT
2018,Michigan,0.22,24.2,ACT
2018,Minnesota,0.99,21.3,ACT
2018,Mississippi,1.0,18.6,ACT
2018,Missouri,1.0,20.0,ACT
2018,Montana,1.0,20.0,ACT
2018,Nebraska,1.0,20.1,ACT
2018,Nevada,1.0,17.7,ACT
2018,New Hampshire,0.16,25.1,ACT
2018,New Jersey,0.31,23.7,ACT
2018,New Mexico,0.67,19.4,ACT
2018,New York,0.27,24.5,ACT
2018,North Carolina,1.0,19.1,ACT
2018,North Dakota,0.98,20.3,ACT
2018,Ohio,1.0,20.3,ACT
2018,Oklahoma,1.0,19.3,ACT
2018,Oregon,0.42,21.3,ACT
2018,Pennsylvania,0.2,23.5,ACT
2018,Rhode Island,0.15,24.2,ACT
2018,South Carolina,1.0,18.3,ACT
2018,South Dakota,0.77,21.9,ACT
2018,Tennessee,1.0,19.6,ACT
2018,Texas,0.45,20.7,ACT
2018,Utah,1.0,20.4,ACT
2018,Vermont,0.24,24.1,ACT
2018,Virginia,0.24,23.9,ACT
2018,Washington,0.24,22.2,ACT
2018,West Virginia,0.65,20.3,ACT
2018,Wisconsin,1.0,20.5,ACT
2018,Wyoming,1.0,20.0,ACT
2019,Alabama,1.0,18.9,ACT
2019,Alaska,0.38,20.1,ACT
2019,Arizona,0.73,19.0,ACT
2019,Arkansas,1.0,19.3,ACT
2019,California,0.23,22.6,ACT
2019,Colorado,0.27,23.8,ACT
2019,Connecticut,0.22,25.5,ACT
2019,Delaware,0.13,24.1,ACT
2019,District of Columbia,0.32,23.5,ACT
2019,Florida,0.54,20.1,ACT
2019,Georgia,0.49,21.4,ACT
2019,Hawaii,0.8,19.0,ACT
2019,Idaho,0.31,22.5,ACT
2019,Illinois,0.35,24.3,ACT
2019,Indiana,0.29,22.5,ACT
2019,Iowa,0.66,21.6,ACT
2019,Kansas,0.72,21.2,ACT
2019,Kentucky,1.0,19.8,ACT
2019,Louisiana,1.0,18.8,ACT
2019,Maine,0.06,24.3,ACT
2019,Maryland,0.28,22.3,ACT
2019,Massachusetts,0.21,25.5,ACT
2019,Michigan,0.19,24.4,ACT
2019,Minnesota,0.95,21.4,ACT
2019,Mississippi,1.0,18.4,ACT
2019,Missouri,0.82,20.8,ACT
2019,Montana,1.0,19.8,ACT
2019,Nebraska,1.0,20.0,ACT
2019,Nevada,1.0,17.9,ACT
2019,New Hampshire,0.14,25.0,ACT
2019,New Jersey,0.25,24.2,ACT
2019,New Mexico,0.63,19.3,ACT
2019,New York,0.22,24.5,ACT
2019,North Carolina,1.0,19.0,ACT
2019,North Dakota,0.96,19.9,ACT
2019,Ohio,1.0,20.0,ACT
2019,Oklahoma,1.0,18.9,ACT
2019,Oregon,0.42,21.1,ACT
2019,Pennsylvania,0.17,23.6,ACT
2019,Rhode Island,0.12,24.7,ACT
2019,South Carolina,0.78,18.8,ACT
2019,South Dakota,0.75,21.6,ACT
2019,Tennessee,1.0,19.4,ACT
2019,Texas,0.39,20.5,ACT
2019,Utah,1.0,20.3,ACT
2019,Vermont,0.2,24.1,ACT
2019,Virginia,0.21,24.0,ACT
2019,Washington,0.24,22.1,ACT
2019,West Virginia,0.49,20.8,ACT
2019,Wisconsin,1.0,20.3,ACT
2019,Wyoming,1.0,19.8,ACT
2017,Alabama,0.05,1165.0,SAT
2017,Alaska,0.38,1080.0,SAT
2017,Arizona,0.3,1116.0,SAT
2017,Arkansas,0.03,1208.0,SAT
2017,California,0.53,1055.0,SAT
2017,Colorado,0.11,1201.0,SAT
2017,Connecticut,1.0,1041.0,SAT
2017,Delaware,1.0,996.0,SAT
2017,District of Columbia,1.0,950.0,SAT
2017,Florida,0.83,1017.0,SAT
2017,Georgia,0.61,1050.0,SAT
2017,Hawaii,0.55,1085.0,SAT
2017,Idaho,0.93,1005.0,SAT
2017,Illinois,0.09,1115.0,SAT
2017,Indiana,0.63,1074.0,SAT
2017,Iowa,0.02,1275.0,SAT
2017,Kansas,0.04,1260.0,SAT
2017,Kentucky,0.04,1247.0,SAT
2017,Louisiana,0.04,1198.0,SAT
2017,Maine,0.95,1012.0,SAT
2017,Maryland,0.69,1060.0,SAT
2017,Massachusetts,0.76,1107.0,SAT
2017,Michigan,1.0,1005.0,SAT
2017,Minnesota,0.03,1295.0,SAT
2017,Mississippi,0.02,1242.0,SAT
2017,Missouri,0.03,1271.0,SAT
2017,Montana,0.1,1196.0,SAT
2017,Nebraska,0.03,1253.0,SAT
2017,Nevada,0.26,1116.0,SAT
2017,New Hampshire,0.96,1052.0,SAT
2017,New Jersey,0.7,1056.0,SAT
2017,New Mexico,0.11,1138.0,SAT
2017,New York,0.67,1052.0,SAT
2017,North Carolina,0.49,1081.0,SAT
2017,North Dakota,0.02,1256.0,SAT
2017,Ohio,0.12,1149.0,SAT
2017,Oklahoma,0.07,1047.0,SAT
2017,Oregon,0.43,1108.0,SAT
2017,Pennsylvania,0.65,1071.0,SAT
2017,Rhode Island,0.71,1062.0,SAT
2017,South Carolina,0.5,1064.0,SAT
2017,South Dakota,0.03,1216.0,SAT
2017,Tennessee,0.05,1228.0,SAT
2017,Texas,0.62,1020.0,SAT
2017,Utah,0.03,1238.0,SAT
2017,Vermont,0.6,1114.0,SAT
2017,Virginia,0.65,1102.0,SAT
2017,Washington,0.64,1075.0,SAT
2017,West Virginia,0.14,1086.0,SAT
2017,Wisconsin,0.03,1291.0,SAT
2017,Wyoming,0.03,1230.0,SAT
2018,Alabama,0.06,1166.0,SAT
2018,Alaska,0.43,1106.0,SAT
2018,Arizona,0.29,1149.0,SAT
2018,Arkansas,0.05,1169.0,SAT
2018,California,0.6,1076.0,SAT
2018,Colorado,1.0,1025.0,SAT
2018,Connecticut,1.0,1053.0,SAT
2018,Delaware,1.0,998.0,SAT
2018,District of Columbia,0.92,977.0,SAT
2018,Florida,0.56,1099.0,SAT
2018,Georgia,0.7,1064.0,SAT
2018,Hawaii,0.56,1010.0,SAT
2018,Idaho,1.0,1001.0,SAT
2018,Illinois,0.99,1019.0,SAT
2018,Indiana,0.63,1074.0,SAT
2018,Iowa,0.03,1265.0,SAT
2018,Kansas,0.04,1265.0,SAT
2018,Kentucky,0.04,1248.0,SAT
2018,Louisiana,0.04,1210.0,SAT
2018,Maine,0.99,1013.0,SAT
2018,Maryland,0.76,1080.0,SAT
2018,Massachusetts,0.8,1125.0,SAT
2018,Michigan,1.0,1011.0,SAT
2018,Minnesota,0.04,1298.0,SAT
2018,Mississippi,0.03,1236.0,SAT
2018,Missouri,0.04,1262.0,SAT
2018,Montana,0.1,1198.0,SAT
2018,Nebraska,0.03,1252.0,SAT
2018,Nevada,0.23,1140.0,SAT
2018,New Hampshire,0.96,1063.0,SAT
2018,New Jersey,0.82,1094.0,SAT
2018,New Mexico,0.16,1093.0,SAT
2018,New York,0.79,1068.0,SAT
2018,North Carolina,0.52,1098.0,SAT
2018,North Dakota,0.02,1283.0,SAT
2018,Oklahoma,0.08,1062.0,SAT
2018,Ohio,0.18,1099.0,SAT
2018,Oregon,0.48,1117.0,SAT
2018,Pennsylvania,0.7,1086.0,SAT
2018,Rhode Island,0.97,1018.0,SAT
2018,South Carolina,0.55,1070.0,SAT
2018,South Dakota,0.03,1240.0,SAT
2018,Tennessee,0.06,1231.0,SAT
2018,Texas,0.66,1032.0,SAT
2018,Utah,0.04,1010.0,SAT
2018,Vermont,0.64,1120.0,SAT
2018,Virginia,0.68,1117.0,SAT
2018,Washington,0.69,1081.0,SAT
2018,West Virginia,0.28,999.0,SAT
2018,Wisconsin,0.03,1294.0,SAT
2018,Wyoming,0.03,1257.0,SAT
2019,Alabama,0.07,1143.0,SAT
2019,Alaska,0.41,1097.0,SAT
2019,Arizona,0.31,1134.0,SAT
2019,Arkansas,0.06,1141.0,SAT
2019,California,0.63,1065.0,SAT
2019,Colorado,1.0,1024.0,SAT
2019,Connecticut,1.0,1046.0,SAT
2019,Delaware,1.0,985.0,SAT
2019,District of Columbia,0.94,975.0,SAT
2019,Florida,1.0,999.0,SAT
2019,Georgia,0.71,1058.0,SAT
2019,Hawaii,0.54,1100.0,SAT
2019,Idaho,1.0,993.0,SAT
2019,Illinois,1.0,1013.0,SAT
2019,Indiana,0.66,1080.0,SAT
2019,Iowa,0.03,1244.0,SAT
2019,Kansas,0.04,1241.0,SAT
2019,Kentucky,0.04,1232.0,SAT
2019,Louisiana,0.05,1200.0,SAT
2019,Maine,0.99,1013.0,SAT
2019,Maryland,0.82,1058.0,SAT
2019,Massachusetts,0.81,1120.0,SAT
2019,Michigan,1.0,1003.0,SAT
2019,Minnesota,0.04,1284.0,SAT
2019,Mississippi,0.03,1237.0,SAT
2019,Missouri,0.04,1236.0,SAT
2019,Montana,0.09,1199.0,SAT
2019,Nebraska,0.03,1260.0,SAT
2019,Nevada,0.2,1156.0,SAT
2019,New Hampshire,0.95,1059.0,SAT
2019,New Jersey,0.82,1090.0,SAT
2019,New Mexico,0.18,1073.0,SAT
2019,New York,0.79,1064.0,SAT
2019,North Carolina,0.51,1100.0,SAT
2019,North Dakota,0.02,1263.0,SAT
2019,Ohio,0.19,1097.0,SAT
2019,Oklahoma,0.22,963.0,SAT
2019,Oregon,0.51,1112.0,SAT
2019,Pennsylvania,0.7,1082.0,SAT
2019,Rhode Island,1.0,995.0,SAT
2019,South Carolina,0.68,1030.0,SAT
2019,South Dakota,0.03,1268.0,SAT
2019,Tennessee,0.07,1220.0,SAT
2019,Texas,0.68,1022.0,SAT
2019,Utah,0.04,1230.0,SAT
2019,Vermont,0.66,1106.0,SAT
2019,Virginia,0.68,1119.0,SAT
2019,Washington,0.7,1074.0,SAT
2019,West Virginia,0.99,943.0,SAT
2019,Wisconsin,0.03,1283.0,SAT
2019,Wyoming,0.03,1238.0,SAT
